Comunidades y Ciudades Autónomas;Renta anual neta media por persona y por unidad de consumo;Periodo;Total
Total Nacional;Renta neta media por persona ;2022;13.008
Total Nacional;Renta neta media por persona ;2021;12.269
Total Nacional;Renta neta media por persona ;2020;12.292
Total Nacional;Renta neta media por persona ;2019;11.680
Total Nacional;Renta neta media por persona ;2018;11.412
Total Nacional;Renta neta media por persona ;2017;11.074
Total Nacional;Renta neta media por persona ;2016;10.708
Total Nacional;Renta neta media por persona ;2015;10.419
Total Nacional;Renta neta media por persona ;2014;10.391
Total Nacional;Renta neta media por persona ;2013;10.531
Total Nacional;Renta neta media por persona ;2012;10.795
Total Nacional;Renta neta media por persona ;2011;10.858
Total Nacional;Renta neta media por persona ;2010;11.284
Total Nacional;Renta neta media por persona ;2009;11.318
Total Nacional;Renta neta media por persona ;2008;10.737
Total Nacional;Renta media por unidad de consumo ;2022;19.160
Total Nacional;Renta media por unidad de consumo ;2021;18.103
Total Nacional;Renta media por unidad de consumo ;2020;18.116
Total Nacional;Renta media por unidad de consumo ;2019;17.287
Total Nacional;Renta media por unidad de consumo ;2018;16.937
Total Nacional;Renta media por unidad de consumo ;2017;16.390
Total Nacional;Renta media por unidad de consumo ;2016;15.842
Total Nacional;Renta media por unidad de consumo ;2015;15.408
Total Nacional;Renta media por unidad de consumo ;2014;15.405
Total Nacional;Renta media por unidad de consumo ;2013;15.635
Total Nacional;Renta media por unidad de consumo ;2012;16.119
Total Nacional;Renta media por unidad de consumo ;2011;16.280
Total Nacional;Renta media por unidad de consumo ;2010;16.922
Total Nacional;Renta media por unidad de consumo ;2009;17.042
Total Nacional;Renta media por unidad de consumo ;2008;16.190
Total Nacional;Renta media por persona (con alquiler imputado) ;2022;15.086
Total Nacional;Renta media por persona (con alquiler imputado) ;2021;14.255
Total Nacional;Renta media por persona (con alquiler imputado) ;2020;14.212
Total Nacional;Renta media por persona (con alquiler imputado) ;2019;13.549
Total Nacional;Renta media por persona (con alquiler imputado) ;2018;13.223
Total Nacional;Renta media por persona (con alquiler imputado) ;2017;12.841
Total Nacional;Renta media por persona (con alquiler imputado) ;2016;12.347
Total Nacional;Renta media por persona (con alquiler imputado) ;2015;11.992
Total Nacional;Renta media por persona (con alquiler imputado) ;2014;12.021
Total Nacional;Renta media por persona (con alquiler imputado) ;2013;11.997
Total Nacional;Renta media por persona (con alquiler imputado) ;2012;12.327
Total Nacional;Renta media por persona (con alquiler imputado) ;2011;12.483
Total Nacional;Renta media por persona (con alquiler imputado) ;2010;12.933
Total Nacional;Renta media por persona (con alquiler imputado) ;2009;12.790
Total Nacional;Renta media por persona (con alquiler imputado) ;2008;12.237
Total Nacional;Renta media por unidad de consumo (con alquiler imputado) ;2022;22.054
Total Nacional;Renta media por unidad de consumo (con alquiler imputado) ;2021;20.874
Total Nacional;Renta media por unidad de consumo (con alquiler imputado) ;2020;20.800
Total Nacional;Renta media por unidad de consumo (con alquiler imputado) ;2019;19.903
Total Nacional;Renta media por unidad de consumo (con alquiler imputado) ;2018;19.479
Total Nacional;Renta media por unidad de consumo (con alquiler imputado) ;2017;18.863
Total Nacional;Renta media por unidad de consumo (con alquiler imputado) ;2016;18.137
Total Nacional;Renta media por unidad de consumo (con alquiler imputado) ;2015;17.612
Total Nacional;Renta media por unidad de consumo (con alquiler imputado) ;2014;17.684
Total Nacional;Renta media por unidad de consumo (con alquiler imputado) ;2013;17.694
Total Nacional;Renta media por unidad de consumo (con alquiler imputado) ;2012;18.268
Total Nacional;Renta media por unidad de consumo (con alquiler imputado) ;2011;18.584
Total Nacional;Renta media por unidad de consumo (con alquiler imputado) ;2010;19.252
Total Nacional;Renta media por unidad de consumo (con alquiler imputado) ;2009;19.124
Total Nacional;Renta media por unidad de consumo (con alquiler imputado) ;2008;18.322
01 Andalucía;Renta neta media por persona ;2022;10.703
01 Andalucía;Renta neta media por persona ;2021;9.915
01 Andalucía;Renta neta media por persona ;2020;9.990
01 Andalucía;Renta neta media por persona ;2019;9.160
01 Andalucía;Renta neta media por persona ;2018;9.258
01 Andalucía;Renta neta media por persona ;2017;9.116
01 Andalucía;Renta neta media por persona ;2016;8.398
01 Andalucía;Renta neta media por persona ;2015;7.942
01 Andalucía;Renta neta media por persona ;2014;8.079
01 Andalucía;Renta neta media por persona ;2013;8.408
01 Andalucía;Renta neta media por persona ;2012;8.845
01 Andalucía;Renta neta media por persona ;2011;8.764
01 Andalucía;Renta neta media por persona ;2010;9.293
01 Andalucía;Renta neta media por persona ;2009;9.406
01 Andalucía;Renta neta media por persona ;2008;9.007
01 Andalucía;Renta media por unidad de consumo ;2022;15.862
01 Andalucía;Renta media por unidad de consumo ;2021;14.769
01 Andalucía;Renta media por unidad de consumo ;2020;14.958
01 Andalucía;Renta media por unidad de consumo ;2019;13.755
01 Andalucía;Renta media por unidad de consumo ;2018;13.977
01 Andalucía;Renta media por unidad de consumo ;2017;13.709
01 Andalucía;Renta media por unidad de consumo ;2016;12.560
01 Andalucía;Renta media por unidad de consumo ;2015;11.862
01 Andalucía;Renta media por unidad de consumo ;2014;12.118
01 Andalucía;Renta media por unidad de consumo ;2013;12.705
01 Andalucía;Renta media por unidad de consumo ;2012;13.391
01 Andalucía;Renta media por unidad de consumo ;2011;13.310
01 Andalucía;Renta media por unidad de consumo ;2010;14.152
01 Andalucía;Renta media por unidad de consumo ;2009;14.393
01 Andalucía;Renta media por unidad de consumo ;2008;13.859
01 Andalucía;Renta media por persona (con alquiler imputado) ;2022;12.746
01 Andalucía;Renta media por persona (con alquiler imputado) ;2021;11.822
01 Andalucía;Renta media por persona (con alquiler imputado) ;2020;11.804
01 Andalucía;Renta media por persona (con alquiler imputado) ;2019;10.892
01 Andalucía;Renta media por persona (con alquiler imputado) ;2018;10.962
01 Andalucía;Renta media por persona (con alquiler imputado) ;2017;10.831
01 Andalucía;Renta media por persona (con alquiler imputado) ;2016;9.978
01 Andalucía;Renta media por persona (con alquiler imputado) ;2015;9.456
01 Andalucía;Renta media por persona (con alquiler imputado) ;2014;9.590
01 Andalucía;Renta media por persona (con alquiler imputado) ;2013;9.783
01 Andalucía;Renta media por persona (con alquiler imputado) ;2012;10.308
01 Andalucía;Renta media por persona (con alquiler imputado) ;2011;10.337
01 Andalucía;Renta media por persona (con alquiler imputado) ;2010;10.845
01 Andalucía;Renta media por persona (con alquiler imputado) ;2009;10.806
01 Andalucía;Renta media por persona (con alquiler imputado) ;2008;10.459
01 Andalucía;Renta media por unidad de consumo (con alquiler imputado) ;2022;18.752
01 Andalucía;Renta media por unidad de consumo (con alquiler imputado) ;2021;17.468
01 Andalucía;Renta media por unidad de consumo (con alquiler imputado) ;2020;17.533
01 Andalucía;Renta media por unidad de consumo (con alquiler imputado) ;2019;16.218
01 Andalucía;Renta media por unidad de consumo (con alquiler imputado) ;2018;16.414
01 Andalucía;Renta media por unidad de consumo (con alquiler imputado) ;2017;16.160
01 Andalucía;Renta media por unidad de consumo (con alquiler imputado) ;2016;14.825
01 Andalucía;Renta media por unidad de consumo (con alquiler imputado) ;2015;14.031
01 Andalucía;Renta media por unidad de consumo (con alquiler imputado) ;2014;14.294
01 Andalucía;Renta media por unidad de consumo (con alquiler imputado) ;2013;14.694
01 Andalucía;Renta media por unidad de consumo (con alquiler imputado) ;2012;15.490
01 Andalucía;Renta media por unidad de consumo (con alquiler imputado) ;2011;15.569
01 Andalucía;Renta media por unidad de consumo (con alquiler imputado) ;2010;16.393
01 Andalucía;Renta media por unidad de consumo (con alquiler imputado) ;2009;16.411
01 Andalucía;Renta media por unidad de consumo (con alquiler imputado) ;2008;15.967
02 Aragón;Renta neta media por persona ;2022;14.015
02 Aragón;Renta neta media por persona ;2021;13.345
02 Aragón;Renta neta media por persona ;2020;13.097
02 Aragón;Renta neta media por persona ;2019;12.300
02 Aragón;Renta neta media por persona ;2018;11.990
02 Aragón;Renta neta media por persona ;2017;12.110
02 Aragón;Renta neta media por persona ;2016;11.649
02 Aragón;Renta neta media por persona ;2015;12.427
02 Aragón;Renta neta media por persona ;2014;12.037
02 Aragón;Renta neta media por persona ;2013;12.022
02 Aragón;Renta neta media por persona ;2012;11.904
02 Aragón;Renta neta media por persona ;2011;11.657
02 Aragón;Renta neta media por persona ;2010;11.968
02 Aragón;Renta neta media por persona ;2009;12.411
02 Aragón;Renta neta media por persona ;2008;11.485
02 Aragón;Renta media por unidad de consumo ;2022;20.347
02 Aragón;Renta media por unidad de consumo ;2021;19.381
02 Aragón;Renta media por unidad de consumo ;2020;19.150
02 Aragón;Renta media por unidad de consumo ;2019;18.067
02 Aragón;Renta media por unidad de consumo ;2018;17.672
02 Aragón;Renta media por unidad de consumo ;2017;17.756
02 Aragón;Renta media por unidad de consumo ;2016;17.116
02 Aragón;Renta media por unidad de consumo ;2015;18.395
02 Aragón;Renta media por unidad de consumo ;2014;17.662
02 Aragón;Renta media por unidad de consumo ;2013;17.618
02 Aragón;Renta media por unidad de consumo ;2012;17.419
02 Aragón;Renta media por unidad de consumo ;2011;17.259
02 Aragón;Renta media por unidad de consumo ;2010;17.773
02 Aragón;Renta media por unidad de consumo ;2009;18.561
02 Aragón;Renta media por unidad de consumo ;2008;17.107
02 Aragón;Renta media por persona (con alquiler imputado) ;2022;16.097
02 Aragón;Renta media por persona (con alquiler imputado) ;2021;15.284
02 Aragón;Renta media por persona (con alquiler imputado) ;2020;14.966
02 Aragón;Renta media por persona (con alquiler imputado) ;2019;14.100
02 Aragón;Renta media por persona (con alquiler imputado) ;2018;13.796
02 Aragón;Renta media por persona (con alquiler imputado) ;2017;13.912
02 Aragón;Renta media por persona (con alquiler imputado) ;2016;13.392
02 Aragón;Renta media por persona (con alquiler imputado) ;2015;14.053
02 Aragón;Renta media por persona (con alquiler imputado) ;2014;13.717
02 Aragón;Renta media por persona (con alquiler imputado) ;2013;13.479
02 Aragón;Renta media por persona (con alquiler imputado) ;2012;13.435
02 Aragón;Renta media por persona (con alquiler imputado) ;2011;13.259
02 Aragón;Renta media por persona (con alquiler imputado) ;2010;13.633
02 Aragón;Renta media por persona (con alquiler imputado) ;2009;13.861
02 Aragón;Renta media por persona (con alquiler imputado) ;2008;12.937
02 Aragón;Renta media por unidad de consumo (con alquiler imputado) ;2022;23.208
02 Aragón;Renta media por unidad de consumo (con alquiler imputado) ;2021;22.062
02 Aragón;Renta media por unidad de consumo (con alquiler imputado) ;2020;21.758
02 Aragón;Renta media por unidad de consumo (con alquiler imputado) ;2019;20.576
02 Aragón;Renta media por unidad de consumo (con alquiler imputado) ;2018;20.180
02 Aragón;Renta media por unidad de consumo (con alquiler imputado) ;2017;20.246
02 Aragón;Renta media por unidad de consumo (con alquiler imputado) ;2016;19.523
02 Aragón;Renta media por unidad de consumo (con alquiler imputado) ;2015;20.657
02 Aragón;Renta media por unidad de consumo (con alquiler imputado) ;2014;19.973
02 Aragón;Renta media por unidad de consumo (con alquiler imputado) ;2013;19.640
02 Aragón;Renta media por unidad de consumo (con alquiler imputado) ;2012;19.526
02 Aragón;Renta media por unidad de consumo (con alquiler imputado) ;2011;19.489
02 Aragón;Renta media por unidad de consumo (con alquiler imputado) ;2010;20.086
02 Aragón;Renta media por unidad de consumo (con alquiler imputado) ;2009;20.579
02 Aragón;Renta media por unidad de consumo (con alquiler imputado) ;2008;19.144
03 Asturias, Principado de;Renta neta media por persona ;2022;13.777
03 Asturias, Principado de;Renta neta media por persona ;2021;12.861
03 Asturias, Principado de;Renta neta media por persona ;2020;12.786
03 Asturias, Principado de;Renta neta media por persona ;2019;12.523
03 Asturias, Principado de;Renta neta media por persona ;2018;12.085
03 Asturias, Principado de;Renta neta media por persona ;2017;12.244
03 Asturias, Principado de;Renta neta media por persona ;2016;12.060
03 Asturias, Principado de;Renta neta media por persona ;2015;11.427
03 Asturias, Principado de;Renta neta media por persona ;2014;11.251
03 Asturias, Principado de;Renta neta media por persona ;2013;11.211
03 Asturias, Principado de;Renta neta media por persona ;2012;11.767
03 Asturias, Principado de;Renta neta media por persona ;2011;11.779
03 Asturias, Principado de;Renta neta media por persona ;2010;12.589
03 Asturias, Principado de;Renta neta media por persona ;2009;12.630
03 Asturias, Principado de;Renta neta media por persona ;2008;11.880
03 Asturias, Principado de;Renta media por unidad de consumo ;2022;19.368
03 Asturias, Principado de;Renta media por unidad de consumo ;2021;17.968
03 Asturias, Principado de;Renta media por unidad de consumo ;2020;18.028
03 Asturias, Principado de;Renta media por unidad de consumo ;2019;17.868
03 Asturias, Principado de;Renta media por unidad de consumo ;2018;17.343
03 Asturias, Principado de;Renta media por unidad de consumo ;2017;17.547
03 Asturias, Principado de;Renta media por unidad de consumo ;2016;17.241
03 Asturias, Principado de;Renta media por unidad de consumo ;2015;16.227
03 Asturias, Principado de;Renta media por unidad de consumo ;2014;16.011
03 Asturias, Principado de;Renta media por unidad de consumo ;2013;15.994
03 Asturias, Principado de;Renta media por unidad de consumo ;2012;16.922
03 Asturias, Principado de;Renta media por unidad de consumo ;2011;17.080
03 Asturias, Principado de;Renta media por unidad de consumo ;2010;18.377
03 Asturias, Principado de;Renta media por unidad de consumo ;2009;18.561
03 Asturias, Principado de;Renta media por unidad de consumo ;2008;17.383
03 Asturias, Principado de;Renta media por persona (con alquiler imputado) ;2022;16.076
03 Asturias, Principado de;Renta media por persona (con alquiler imputado) ;2021;15.010
03 Asturias, Principado de;Renta media por persona (con alquiler imputado) ;2020;14.833
03 Asturias, Principado de;Renta media por persona (con alquiler imputado) ;2019;14.559
03 Asturias, Principado de;Renta media por persona (con alquiler imputado) ;2018;13.963
03 Asturias, Principado de;Renta media por persona (con alquiler imputado) ;2017;14.157
03 Asturias, Principado de;Renta media por persona (con alquiler imputado) ;2016;13.863
03 Asturias, Principado de;Renta media por persona (con alquiler imputado) ;2015;13.151
03 Asturias, Principado de;Renta media por persona (con alquiler imputado) ;2014;13.020
03 Asturias, Principado de;Renta media por persona (con alquiler imputado) ;2013;12.811
03 Asturias, Principado de;Renta media por persona (con alquiler imputado) ;2012;13.529
03 Asturias, Principado de;Renta media por persona (con alquiler imputado) ;2011;13.579
03 Asturias, Principado de;Renta media por persona (con alquiler imputado) ;2010;14.443
03 Asturias, Principado de;Renta media por persona (con alquiler imputado) ;2009;14.374
03 Asturias, Principado de;Renta media por persona (con alquiler imputado) ;2008;13.531
03 Asturias, Principado de;Renta media por unidad de consumo (con alquiler imputado) ;2022;22.450
03 Asturias, Principado de;Renta media por unidad de consumo (con alquiler imputado) ;2021;20.852
03 Asturias, Principado de;Renta media por unidad de consumo (con alquiler imputado) ;2020;20.787
03 Asturias, Principado de;Renta media por unidad de consumo (con alquiler imputado) ;2019;20.612
03 Asturias, Principado de;Renta media por unidad de consumo (con alquiler imputado) ;2018;19.903
03 Asturias, Principado de;Renta media por unidad de consumo (con alquiler imputado) ;2017;20.162
03 Asturias, Principado de;Renta media por unidad de consumo (con alquiler imputado) ;2016;19.659
03 Asturias, Principado de;Renta media por unidad de consumo (con alquiler imputado) ;2015;18.544
03 Asturias, Principado de;Renta media por unidad de consumo (con alquiler imputado) ;2014;18.391
03 Asturias, Principado de;Renta media por unidad de consumo (con alquiler imputado) ;2013;18.174
03 Asturias, Principado de;Renta media por unidad de consumo (con alquiler imputado) ;2012;19.310
03 Asturias, Principado de;Renta media por unidad de consumo (con alquiler imputado) ;2011;19.562
03 Asturias, Principado de;Renta media por unidad de consumo (con alquiler imputado) ;2010;20.937
03 Asturias, Principado de;Renta media por unidad de consumo (con alquiler imputado) ;2009;20.981
03 Asturias, Principado de;Renta media por unidad de consumo (con alquiler imputado) ;2008;19.679
04 Balears, Illes;Renta neta media por persona ;2022;12.451
04 Balears, Illes;Renta neta media por persona ;2021;11.235
04 Balears, Illes;Renta neta media por persona ;2020;12.658
04 Balears, Illes;Renta neta media por persona ;2019;12.410
04 Balears, Illes;Renta neta media por persona ;2018;13.240
04 Balears, Illes;Renta neta media por persona ;2017;12.665
04 Balears, Illes;Renta neta media por persona ;2016;12.222
04 Balears, Illes;Renta neta media por persona ;2015;10.828
04 Balears, Illes;Renta neta media por persona ;2014;10.660
04 Balears, Illes;Renta neta media por persona ;2013;10.386
04 Balears, Illes;Renta neta media por persona ;2012;11.005
04 Balears, Illes;Renta neta media por persona ;2011;11.126
04 Balears, Illes;Renta neta media por persona ;2010;11.485
04 Balears, Illes;Renta neta media por persona ;2009;11.821
04 Balears, Illes;Renta neta media por persona ;2008;11.229
04 Balears, Illes;Renta media por unidad de consumo ;2022;18.576
04 Balears, Illes;Renta media por unidad de consumo ;2021;16.867
04 Balears, Illes;Renta media por unidad de consumo ;2020;18.787
04 Balears, Illes;Renta media por unidad de consumo ;2019;18.420
04 Balears, Illes;Renta media por unidad de consumo ;2018;19.554
04 Balears, Illes;Renta media por unidad de consumo ;2017;18.312
04 Balears, Illes;Renta media por unidad de consumo ;2016;17.894
04 Balears, Illes;Renta media por unidad de consumo ;2015;15.894
04 Balears, Illes;Renta media por unidad de consumo ;2014;15.729
04 Balears, Illes;Renta media por unidad de consumo ;2013;15.427
04 Balears, Illes;Renta media por unidad de consumo ;2012;16.317
04 Balears, Illes;Renta media por unidad de consumo ;2011;16.568
04 Balears, Illes;Renta media por unidad de consumo ;2010;17.076
04 Balears, Illes;Renta media por unidad de consumo ;2009;17.548
04 Balears, Illes;Renta media por unidad de consumo ;2008;16.496
04 Balears, Illes;Renta media por persona (con alquiler imputado) ;2022;14.303
04 Balears, Illes;Renta media por persona (con alquiler imputado) ;2021;12.962
04 Balears, Illes;Renta media por persona (con alquiler imputado) ;2020;14.303
04 Balears, Illes;Renta media por persona (con alquiler imputado) ;2019;14.081
04 Balears, Illes;Renta media por persona (con alquiler imputado) ;2018;14.894
04 Balears, Illes;Renta media por persona (con alquiler imputado) ;2017;14.233
04 Balears, Illes;Renta media por persona (con alquiler imputado) ;2016;13.763
04 Balears, Illes;Renta media por persona (con alquiler imputado) ;2015;12.201
04 Balears, Illes;Renta media por persona (con alquiler imputado) ;2014;11.985
04 Balears, Illes;Renta media por persona (con alquiler imputado) ;2013;11.653
04 Balears, Illes;Renta media por persona (con alquiler imputado) ;2012;12.308
04 Balears, Illes;Renta media por persona (con alquiler imputado) ;2011;12.531
04 Balears, Illes;Renta media por persona (con alquiler imputado) ;2010;12.952
04 Balears, Illes;Renta media por persona (con alquiler imputado) ;2009;13.023
04 Balears, Illes;Renta media por persona (con alquiler imputado) ;2008;12.407
04 Balears, Illes;Renta media por unidad de consumo (con alquiler imputado) ;2022;21.197
04 Balears, Illes;Renta media por unidad de consumo (con alquiler imputado) ;2021;19.315
04 Balears, Illes;Renta media por unidad de consumo (con alquiler imputado) ;2020;21.103
04 Balears, Illes;Renta media por unidad de consumo (con alquiler imputado) ;2019;20.766
04 Balears, Illes;Renta media por unidad de consumo (con alquiler imputado) ;2018;21.886
04 Balears, Illes;Renta media por unidad de consumo (con alquiler imputado) ;2017;20.466
04 Balears, Illes;Renta media por unidad de consumo (con alquiler imputado) ;2016;20.067
04 Balears, Illes;Renta media por unidad de consumo (con alquiler imputado) ;2015;17.848
04 Balears, Illes;Renta media por unidad de consumo (con alquiler imputado) ;2014;17.607
04 Balears, Illes;Renta media por unidad de consumo (con alquiler imputado) ;2013;17.187
04 Balears, Illes;Renta media por unidad de consumo (con alquiler imputado) ;2012;18.091
04 Balears, Illes;Renta media por unidad de consumo (con alquiler imputado) ;2011;18.516
04 Balears, Illes;Renta media por unidad de consumo (con alquiler imputado) ;2010;19.129
04 Balears, Illes;Renta media por unidad de consumo (con alquiler imputado) ;2009;19.226
