Comunidades y Ciudades Autónomas;Renta anual neta media por persona y por unidad de consumo;Periodo;Total
14 Murcia, Región de;Renta media por unidad de consumo (con alquiler imputado) ;2012;14.683
14 Murcia, Región de;Renta media por unidad de consumo (con alquiler imputado) ;2011;14.938
14 Murcia, Región de;Renta media por unidad de consumo (con alquiler imputado) ;2010;15.482
14 Murcia, Región de;Renta media por unidad de consumo (con alquiler imputado) ;2009;15.859
14 Murcia, Región de;Renta media por unidad de consumo (con alquiler imputado) ;2008;15.981
15 Navarra, Comunidad Foral de;Renta neta media por persona ;2022;15.970
15 Navarra, Comunidad Foral de;Renta neta media por persona ;2021;15.269
15 Navarra, Comunidad Foral de;Renta neta media por persona ;2020;15.094
15 Navarra, Comunidad Foral de;Renta neta media por persona ;2019;13.937
15 Navarra, Comunidad Foral de;Renta neta media por persona ;2018;13.585
15 Navarra, Comunidad Foral de;Renta neta media por persona ;2017;13.583
15 Navarra, Comunidad Foral de;Renta neta media por persona ;2016;13.408
15 Navarra, Comunidad Foral de;Renta neta media por persona ;2015;13.300
15 Navarra, Comunidad Foral de;Renta neta media por persona ;2014;13.221
15 Navarra, Comunidad Foral de;Renta neta media por persona ;2013;13.608
15 Navarra, Comunidad Foral de;Renta neta media por persona ;2012;14.041
15 Navarra, Comunidad Foral de;Renta neta media por persona ;2011;14.301
15 Navarra, Comunidad Foral de;Renta neta media por persona ;2010;14.276
15 Navarra, Comunidad Foral de;Renta neta media por persona ;2009;14.175
15 Navarra, Comunidad Foral de;Renta neta media por persona ;2008;13.123
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo ;2022;23.578
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo ;2021;22.786
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo ;2020;22.391
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo ;2019;20.697
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo ;2018;20.094
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo ;2017;20.022
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo ;2016;19.697
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo ;2015;19.715
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo ;2014;19.550
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo ;2013;20.191
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo ;2012;20.918
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo ;2011;21.404
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo ;2010;21.393
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo ;2009;21.318
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo ;2008;19.907
15 Navarra, Comunidad Foral de;Renta media por persona (con alquiler imputado) ;2022;18.053
15 Navarra, Comunidad Foral de;Renta media por persona (con alquiler imputado) ;2021;17.247
15 Navarra, Comunidad Foral de;Renta media por persona (con alquiler imputado) ;2020;17.017
15 Navarra, Comunidad Foral de;Renta media por persona (con alquiler imputado) ;2019;15.786
15 Navarra, Comunidad Foral de;Renta media por persona (con alquiler imputado) ;2018;15.421
15 Navarra, Comunidad Foral de;Renta media por persona (con alquiler imputado) ;2017;15.411
15 Navarra, Comunidad Foral de;Renta media por persona (con alquiler imputado) ;2016;15.165
15 Navarra, Comunidad Foral de;Renta media por persona (con alquiler imputado) ;2015;14.929
15 Navarra, Comunidad Foral de;Renta media por persona (con alquiler imputado) ;2014;14.862
15 Navarra, Comunidad Foral de;Renta media por persona (con alquiler imputado) ;2013;15.200
15 Navarra, Comunidad Foral de;Renta media por persona (con alquiler imputado) ;2012;15.609
15 Navarra, Comunidad Foral de;Renta media por persona (con alquiler imputado) ;2011;15.931
15 Navarra, Comunidad Foral de;Renta media por persona (con alquiler imputado) ;2010;15.869
15 Navarra, Comunidad Foral de;Renta media por persona (con alquiler imputado) ;2009;15.570
15 Navarra, Comunidad Foral de;Renta media por persona (con alquiler imputado) ;2008;14.491
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo (con alquiler imputado) ;2022;26.496
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo (con alquiler imputado) ;2021;25.556
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo (con alquiler imputado) ;2020;25.077
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo (con alquiler imputado) ;2019;23.260
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo (con alquiler imputado) ;2018;22.658
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo (con alquiler imputado) ;2017;22.554
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo (con alquiler imputado) ;2016;22.123
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo (con alquiler imputado) ;2015;21.979
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo (con alquiler imputado) ;2014;21.814
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo (con alquiler imputado) ;2013;22.421
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo (con alquiler imputado) ;2012;23.108
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo (con alquiler imputado) ;2011;23.749
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo (con alquiler imputado) ;2010;23.637
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo (con alquiler imputado) ;2009;23.274
15 Navarra, Comunidad Foral de;Renta media por unidad de consumo (con alquiler imputado) ;2008;21.845
16 País Vasco;Renta neta media por persona ;2022;16.427
16 País Vasco;Renta neta media por persona ;2021;15.544
16 País Vasco;Renta neta media por persona ;2020;15.813
16 País Vasco;Renta neta media por persona ;2019;15.300
16 País Vasco;Renta neta media por persona ;2018;14.722
16 País Vasco;Renta neta media por persona ;2017;14.397
16 País Vasco;Renta neta media por persona ;2016;14.345
16 País Vasco;Renta neta media por persona ;2015;13.836
16 País Vasco;Renta neta media por persona ;2014;14.281
16 País Vasco;Renta neta media por persona ;2013;14.312
16 País Vasco;Renta neta media por persona ;2012;13.857
16 País Vasco;Renta neta media por persona ;2011;14.046
16 País Vasco;Renta neta media por persona ;2010;14.468
16 País Vasco;Renta neta media por persona ;2009;14.838
16 País Vasco;Renta neta media por persona ;2008;14.038
16 País Vasco;Renta media por unidad de consumo ;2022;23.886
16 País Vasco;Renta media por unidad de consumo ;2021;22.658
16 País Vasco;Renta media por unidad de consumo ;2020;23.174
16 País Vasco;Renta media por unidad de consumo ;2019;22.480
16 País Vasco;Renta media por unidad de consumo ;2018;21.760
16 País Vasco;Renta media por unidad de consumo ;2017;21.198
16 País Vasco;Renta media por unidad de consumo ;2016;21.058
16 País Vasco;Renta media por unidad de consumo ;2015;20.264
16 País Vasco;Renta media por unidad de consumo ;2014;20.957
16 País Vasco;Renta media por unidad de consumo ;2013;20.955
16 País Vasco;Renta media por unidad de consumo ;2012;20.474
16 País Vasco;Renta media por unidad de consumo ;2011;20.834
16 País Vasco;Renta media por unidad de consumo ;2010;21.484
16 País Vasco;Renta media por unidad de consumo ;2009;22.138
16 País Vasco;Renta media por unidad de consumo ;2008;20.887
16 País Vasco;Renta media por persona (con alquiler imputado) ;2022;18.899
16 País Vasco;Renta media por persona (con alquiler imputado) ;2021;17.943
16 País Vasco;Renta media por persona (con alquiler imputado) ;2020;18.091
16 País Vasco;Renta media por persona (con alquiler imputado) ;2019;17.648
16 País Vasco;Renta media por persona (con alquiler imputado) ;2018;16.993
16 País Vasco;Renta media por persona (con alquiler imputado) ;2017;16.660
16 País Vasco;Renta media por persona (con alquiler imputado) ;2016;16.411
16 País Vasco;Renta media por persona (con alquiler imputado) ;2015;15.793
16 País Vasco;Renta media por persona (con alquiler imputado) ;2014;16.390
16 País Vasco;Renta media por persona (con alquiler imputado) ;2013;16.206
16 País Vasco;Renta media por persona (con alquiler imputado) ;2012;15.871
16 País Vasco;Renta media por persona (con alquiler imputado) ;2011;16.063
16 País Vasco;Renta media por persona (con alquiler imputado) ;2010;16.488
16 País Vasco;Renta media por persona (con alquiler imputado) ;2009;16.625
16 País Vasco;Renta media por persona (con alquiler imputado) ;2008;15.886
16 País Vasco;Renta media por unidad de consumo (con alquiler imputado) ;2022;27.288
16 País Vasco;Renta media por unidad de consumo (con alquiler imputado) ;2021;25.959
16 País Vasco;Renta media por unidad de consumo (con alquiler imputado) ;2020;26.340
16 País Vasco;Renta media por unidad de consumo (con alquiler imputado) ;2019;25.729
16 País Vasco;Renta media por unidad de consumo (con alquiler imputado) ;2018;24.912
16 País Vasco;Renta media por unidad de consumo (con alquiler imputado) ;2017;24.330
16 País Vasco;Renta media por unidad de consumo (con alquiler imputado) ;2016;23.911
16 País Vasco;Renta media por unidad de consumo (con alquiler imputado) ;2015;22.970
16 País Vasco;Renta media por unidad de consumo (con alquiler imputado) ;2014;23.861
16 País Vasco;Renta media por unidad de consumo (con alquiler imputado) ;2013;23.584
16 País Vasco;Renta media por unidad de consumo (con alquiler imputado) ;2012;23.258
16 País Vasco;Renta media por unidad de consumo (con alquiler imputado) ;2011;23.684
16 País Vasco;Renta media por unidad de consumo (con alquiler imputado) ;2010;24.287
16 País Vasco;Renta media por unidad de consumo (con alquiler imputado) ;2009;24.661
16 País Vasco;Renta media por unidad de consumo (con alquiler imputado) ;2008;23.517
17 Rioja, La;Renta neta media por persona ;2022;13.538
17 Rioja, La;Renta neta media por persona ;2021;12.913
17 Rioja, La;Renta neta media por persona ;2020;13.504
17 Rioja, La;Renta neta media por persona ;2019;12.697
17 Rioja, La;Renta neta media por persona ;2018;12.029
17 Rioja, La;Renta neta media por persona ;2017;12.131
17 Rioja, La;Renta neta media por persona ;2016;11.589
17 Rioja, La;Renta neta media por persona ;2015;11.132
17 Rioja, La;Renta neta media por persona ;2014;11.120
17 Rioja, La;Renta neta media por persona ;2013;10.686
17 Rioja, La;Renta neta media por persona ;2012;11.270
17 Rioja, La;Renta neta media por persona ;2011;10.712
17 Rioja, La;Renta neta media por persona ;2010;10.756
17 Rioja, La;Renta neta media por persona ;2009;11.387
17 Rioja, La;Renta neta media por persona ;2008;10.916
17 Rioja, La;Renta media por unidad de consumo ;2022;19.819
17 Rioja, La;Renta media por unidad de consumo ;2021;18.758
17 Rioja, La;Renta media por unidad de consumo ;2020;19.698
17 Rioja, La;Renta media por unidad de consumo ;2019;18.661
17 Rioja, La;Renta media por unidad de consumo ;2018;17.490
17 Rioja, La;Renta media por unidad de consumo ;2017;17.801
17 Rioja, La;Renta media por unidad de consumo ;2016;16.933
17 Rioja, La;Renta media por unidad de consumo ;2015;16.295
17 Rioja, La;Renta media por unidad de consumo ;2014;16.090
17 Rioja, La;Renta media por unidad de consumo ;2013;15.321
17 Rioja, La;Renta media por unidad de consumo ;2012;16.102
17 Rioja, La;Renta media por unidad de consumo ;2011;15.517
17 Rioja, La;Renta media por unidad de consumo ;2010;15.769
17 Rioja, La;Renta media por unidad de consumo ;2009;16.447
17 Rioja, La;Renta media por unidad de consumo ;2008;15.917
17 Rioja, La;Renta media por persona (con alquiler imputado) ;2022;15.653
17 Rioja, La;Renta media por persona (con alquiler imputado) ;2021;14.845
17 Rioja, La;Renta media por persona (con alquiler imputado) ;2020;15.381
17 Rioja, La;Renta media por persona (con alquiler imputado) ;2019;14.542
17 Rioja, La;Renta media por persona (con alquiler imputado) ;2018;13.841
17 Rioja, La;Renta media por persona (con alquiler imputado) ;2017;13.875
17 Rioja, La;Renta media por persona (con alquiler imputado) ;2016;13.221
17 Rioja, La;Renta media por persona (con alquiler imputado) ;2015;12.741
17 Rioja, La;Renta media por persona (con alquiler imputado) ;2014;12.838
17 Rioja, La;Renta media por persona (con alquiler imputado) ;2013;12.245
17 Rioja, La;Renta media por persona (con alquiler imputado) ;2012;12.831
17 Rioja, La;Renta media por persona (con alquiler imputado) ;2011;12.327
17 Rioja, La;Renta media por persona (con alquiler imputado) ;2010;12.388
17 Rioja, La;Renta media por persona (con alquiler imputado) ;2009;12.785
17 Rioja, La;Renta media por persona (con alquiler imputado) ;2008;12.282
17 Rioja, La;Renta media por unidad de consumo (con alquiler imputado) ;2022;22.719
17 Rioja, La;Renta media por unidad de consumo (con alquiler imputado) ;2021;21.411
17 Rioja, La;Renta media por unidad de consumo (con alquiler imputado) ;2020;22.284
17 Rioja, La;Renta media por unidad de consumo (con alquiler imputado) ;2019;21.187
17 Rioja, La;Renta media por unidad de consumo (con alquiler imputado) ;2018;19.973
17 Rioja, La;Renta media por unidad de consumo (con alquiler imputado) ;2017;20.171
17 Rioja, La;Renta media por unidad de consumo (con alquiler imputado) ;2016;19.172
17 Rioja, La;Renta media por unidad de consumo (con alquiler imputado) ;2015;18.514
17 Rioja, La;Renta media por unidad de consumo (con alquiler imputado) ;2014;18.432
17 Rioja, La;Renta media por unidad de consumo (con alquiler imputado) ;2013;17.437
17 Rioja, La;Renta media por unidad de consumo (con alquiler imputado) ;2012;18.219
17 Rioja, La;Renta media por unidad de consumo (con alquiler imputado) ;2011;17.748
17 Rioja, La;Renta media por unidad de consumo (con alquiler imputado) ;2010;18.010
17 Rioja, La;Renta media por unidad de consumo (con alquiler imputado) ;2009;18.367
17 Rioja, La;Renta media por unidad de consumo (con alquiler imputado) ;2008;17.791
18 Ceuta;Renta neta media por persona ;2022;12.152
18 Ceuta;Renta neta media por persona ;2021;10.397
18 Ceuta;Renta neta media por persona ;2020;9.853
18 Ceuta;Renta neta media por persona ;2019;10.164
18 Ceuta;Renta neta media por persona ;2018;9.784
18 Ceuta;Renta neta media por persona ;2017;9.676
18 Ceuta;Renta neta media por persona ;2016;9.435
18 Ceuta;Renta neta media por persona ;2015;8.512
18 Ceuta;Renta neta media por persona ;2014;8.712
18 Ceuta;Renta neta media por persona ;2013;9.336
18 Ceuta;Renta neta media por persona ;2012;9.990
18 Ceuta;Renta neta media por persona ;2011;10.030
18 Ceuta;Renta neta media por persona ;2010;9.616
18 Ceuta;Renta neta media por persona ;2009;8.702
18 Ceuta;Renta neta media por persona ;2008;8.047
18 Ceuta;Renta media por unidad de consumo ;2022;18.864
18 Ceuta;Renta media por unidad de consumo ;2021;16.159
18 Ceuta;Renta media por unidad de consumo ;2020;15.058
18 Ceuta;Renta media por unidad de consumo ;2019;16.059
18 Ceuta;Renta media por unidad de consumo ;2018;14.991
18 Ceuta;Renta media por unidad de consumo ;2017;15.075
18 Ceuta;Renta media por unidad de consumo ;2016;14.858
18 Ceuta;Renta media por unidad de consumo ;2015;13.362
18 Ceuta;Renta media por unidad de consumo ;2014;13.758
18 Ceuta;Renta media por unidad de consumo ;2013;14.686
18 Ceuta;Renta media por unidad de consumo ;2012;15.511
18 Ceuta;Renta media por unidad de consumo ;2011;16.208
18 Ceuta;Renta media por unidad de consumo ;2010;15.332
18 Ceuta;Renta media por unidad de consumo ;2009;14.261
18 Ceuta;Renta media por unidad de consumo ;2008;13.458
18 Ceuta;Renta media por persona (con alquiler imputado) ;2022;13.905
18 Ceuta;Renta media por persona (con alquiler imputado) ;2021;12.167
18 Ceuta;Renta media por persona (con alquiler imputado) ;2020;11.645
18 Ceuta;Renta media por persona (con alquiler imputado) ;2019;11.928
18 Ceuta;Renta media por persona (con alquiler imputado) ;2018;11.518
18 Ceuta;Renta media por persona (con alquiler imputado) ;2017;11.172
18 Ceuta;Renta media por persona (con alquiler imputado) ;2016;10.918
18 Ceuta;Renta media por persona (con alquiler imputado) ;2015;9.877
18 Ceuta;Renta media por persona (con alquiler imputado) ;2014;10.091
18 Ceuta;Renta media por persona (con alquiler imputado) ;2013;10.676
18 Ceuta;Renta media por persona (con alquiler imputado) ;2012;11.413
18 Ceuta;Renta media por persona (con alquiler imputado) ;2011;11.307
18 Ceuta;Renta media por persona (con alquiler imputado) ;2010;10.988
18 Ceuta;Renta media por persona (con alquiler imputado) ;2009;10.184
18 Ceuta;Renta media por persona (con alquiler imputado) ;2008;9.224
18 Ceuta;Renta media por unidad de consumo (con alquiler imputado) ;2022;21.534
18 Ceuta;Renta media por unidad de consumo (con alquiler imputado) ;2021;18.822
18 Ceuta;Renta media por unidad de consumo (con alquiler imputado) ;2020;17.742
18 Ceuta;Renta media por unidad de consumo (con alquiler imputado) ;2019;18.733
18 Ceuta;Renta media por unidad de consumo (con alquiler imputado) ;2018;17.530
18 Ceuta;Renta media por unidad de consumo (con alquiler imputado) ;2017;17.384
18 Ceuta;Renta media por unidad de consumo (con alquiler imputado) ;2016;17.124
18 Ceuta;Renta media por unidad de consumo (con alquiler imputado) ;2015;15.489
18 Ceuta;Renta media por unidad de consumo (con alquiler imputado) ;2014;15.923
18 Ceuta;Renta media por unidad de consumo (con alquiler imputado) ;2013;16.728
18 Ceuta;Renta media por unidad de consumo (con alquiler imputado) ;2012;17.689
18 Ceuta;Renta media por unidad de consumo (con alquiler imputado) ;2011;18.249
18 Ceuta;Renta media por unidad de consumo (con alquiler imputado) ;2010;17.487
18 Ceuta;Renta media por unidad de consumo (con alquiler imputado) ;2009;16.602
18 Ceuta;Renta media por unidad de consumo (con alquiler imputado) ;2008;15.330
19 Melilla;Renta neta media por persona ;2022;13.089
19 Melilla;Renta neta media por persona ;2021;12.012
19 Melilla;Renta neta media por persona ;2020;11.427
19 Melilla;Renta neta media por persona ;2019;11.733
19 Melilla;Renta neta media por persona ;2018;12.507
19 Melilla;Renta neta media por persona ;2017;10.161
19 Melilla;Renta neta media por persona ;2016;10.883
19 Melilla;Renta neta media por persona ;2015;10.027
19 Melilla;Renta neta media por persona ;2014;11.619
19 Melilla;Renta neta media por persona ;2013;11.313
19 Melilla;Renta neta media por persona ;2012;11.761
19 Melilla;Renta neta media por persona ;2011;11.981
19 Melilla;Renta neta media por persona ;2010;11.459
19 Melilla;Renta neta media por persona ;2009;11.048
19 Melilla;Renta neta media por persona ;2008;11.065
19 Melilla;Renta media por unidad de consumo ;2022;19.849
19 Melilla;Renta media por unidad de consumo ;2021;18.259
19 Melilla;Renta media por unidad de consumo ;2020;18.214
19 Melilla;Renta media por unidad de consumo ;2019;18.003
19 Melilla;Renta media por unidad de consumo ;2018;19.500
19 Melilla;Renta media por unidad de consumo ;2017;16.453
19 Melilla;Renta media por unidad de consumo ;2016;17.349
19 Melilla;Renta media por unidad de consumo ;2015;15.937
19 Melilla;Renta media por unidad de consumo ;2014;18.073
19 Melilla;Renta media por unidad de consumo ;2013;17.898
19 Melilla;Renta media por unidad de consumo ;2012;19.011
19 Melilla;Renta media por unidad de consumo ;2011;18.278
19 Melilla;Renta media por unidad de consumo ;2010;18.259
19 Melilla;Renta media por unidad de consumo ;2009;17.120
19 Melilla;Renta media por unidad de consumo ;2008;17.420
19 Melilla;Renta media por persona (con alquiler imputado) ;2022;14.744
19 Melilla;Renta media por persona (con alquiler imputado) ;2021;13.577
19 Melilla;Renta media por persona (con alquiler imputado) ;2020;13.067
19 Melilla;Renta media por persona (con alquiler imputado) ;2019;13.185
19 Melilla;Renta media por persona (con alquiler imputado) ;2018;13.962
19 Melilla;Renta media por persona (con alquiler imputado) ;2017;11.601
19 Melilla;Renta media por persona (con alquiler imputado) ;2016;12.256
19 Melilla;Renta media por persona (con alquiler imputado) ;2015;11.357
19 Melilla;Renta media por persona (con alquiler imputado) ;2014;13.052
19 Melilla;Renta media por persona (con alquiler imputado) ;2013;12.564
19 Melilla;Renta media por persona (con alquiler imputado) ;2012;12.867
19 Melilla;Renta media por persona (con alquiler imputado) ;2011;13.346
19 Melilla;Renta media por persona (con alquiler imputado) ;2010;12.839
19 Melilla;Renta media por persona (con alquiler imputado) ;2009;12.373
19 Melilla;Renta media por persona (con alquiler imputado) ;2008;12.404
19 Melilla;Renta media por unidad de consumo (con alquiler imputado) ;2022;22.300
19 Melilla;Renta media por unidad de consumo (con alquiler imputado) ;2021;20.667
19 Melilla;Renta media por unidad de consumo (con alquiler imputado) ;2020;20.786
19 Melilla;Renta media por unidad de consumo (con alquiler imputado) ;2019;20.272
19 Melilla;Renta media por unidad de consumo (con alquiler imputado) ;2018;21.767
19 Melilla;Renta media por unidad de consumo (con alquiler imputado) ;2017;18.686
19 Melilla;Renta media por unidad de consumo (con alquiler imputado) ;2016;19.482
19 Melilla;Renta media por unidad de consumo (con alquiler imputado) ;2015;17.981
19 Melilla;Renta media por unidad de consumo (con alquiler imputado) ;2014;20.240
19 Melilla;Renta media por unidad de consumo (con alquiler imputado) ;2013;19.814
19 Melilla;Renta media por unidad de consumo (con alquiler imputado) ;2012;20.681
19 Melilla;Renta media por unidad de consumo (con alquiler imputado) ;2011;20.339
19 Melilla;Renta media por unidad de consumo (con alquiler imputado) ;2010;20.418
19 Melilla;Renta media por unidad de consumo (con alquiler imputado) ;2009;19.197
19 Melilla;Renta media por unidad de consumo (con alquiler imputado) ;2008;19.482
